x,alpha,rho,p,sd11,sd12,sd13,sd21,sd22,sd23,sd31,sd32,sd33,rho_mix,p_mix,te_mix,s11,s12,vx,vy,v_mix,amr,xi
0.6605,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290171,0,0.290171,0,0
0.6615,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290171,0,0.290171,0,0
0.6625,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29017,0,0.29017,0,0
0.6635,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290168,0,0.290168,0,0
0.6645,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290167,0,0.290167,0,0
0.6655,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290166,0,0.290166,0,0
0.6665,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290165,0,0.290165,0,0
0.6675,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290165,0,0.290165,0,0
0.6685,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290165,0,0.290165,0,0
0.6695,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290165,0,0.290165,0,0
0.6705,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290165,0,0.290165,0,0
0.6715,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290166,0,0.290166,0,0
0.6725,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290167,0,0.290167,0,0
0.6735,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290167,0,0.290167,0,0
0.6745,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290168,0,0.290168,0,0
0.6755,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290168,0,0.290168,0,0
0.6765,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290168,0,0.290168,0,0
0.6775,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290168,0,0.290168,0,0
0.6785,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290168,0,0.290168,0,0
0.6795,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290167,0,0.290167,0,0
0.6805,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290167,0,0.290167,0,0
0.6815,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290167,0,0.290167,0,0
0.6825,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290167,0,0.290167,0,0
0.6835,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290168,0,0.290168,0,0
0.6845,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29017,0,0.29017,0,0
0.6855,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290172,0,0.290172,0,0
0.6865,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.6875,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.6885,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.6895,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.6905,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290171,0,0.290171,0,0
0.6915,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29017,0,0.29017,0,0
0.6925,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290169,0,0.290169,0,0
0.6935,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290169,0,0.290169,0,0
0.6945,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290169,0,0.290169,0,0
0.6955,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290169,0,0.290169,0,0
0.6965,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29017,0,0.29017,0,0
0.6975,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290172,0,0.290172,0,0
0.6985,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290172,0,0.290172,0,0
0.6995,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.7005,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.7015,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.7025,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.7035,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.7045,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290174,0,0.290174,0,0
0.7055,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290177,0,0.290177,0,0
0.7065,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290179,0,0.290179,0,0
0.7075,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290181,0,0.290181,0,0
0.7085,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290181,0,0.290181,0,0
0.7095,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290181,0,0.290181,0,0
0.7105,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290178,0,0.290178,0,0
0.7115,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290175,0,0.290175,0,0
0.7125,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290172,0,0.290172,0,0
0.7135,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290171,0,0.290171,0,0
0.7145,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290171,0,0.290171,0,0
0.7155,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290173,0,0.290173,0,0
0.7165,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290178,0,0.290178,0,0
0.7175,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290184,0,0.290184,0,0
0.7185,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29019,0,0.29019,0,0
0.7195,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290196,0,0.290196,0,0
0.7205,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.2902,0,0.2902,0,0
0.7215,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290202,0,0.290202,0,0
0.7225,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290204,0,0.290204,0,0
0.7235,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290206,0,0.290206,0,0
0.7245,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29021,0,0.29021,0,0
0.7255,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290216,0,0.290216,0,0
0.7265,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290226,0,0.290226,0,0
0.7275,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29024,0,0.29024,0,0
0.7285,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290257,0,0.290257,0,0
0.7295,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290277,0,0.290277,0,0
0.7305,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290298,0,0.290298,0,0
0.7315,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29032,0,0.29032,0,0
0.7325,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290341,0,0.290341,0,0
0.7335,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290359,0,0.290359,0,0
0.7345,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290373,0,0.290373,0,0
0.7355,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290385,0,0.290385,0,0
0.7365,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290391,0,0.290391,0,0
0.7375,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290393,0,0.290393,0,0
0.7385,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290394,0,0.290394,0,0
0.7395,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290393,0,0.290393,0,0
0.7405,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290393,0,0.290393,0,0
0.7415,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290392,0,0.290392,0,0
0.7425,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290388,0,0.290388,0,0
0.7435,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290381,0,0.290381,0,0
0.7445,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29037,0,0.29037,0,0
0.7455,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290353,0,0.290353,0,0
0.7465,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290331,0,0.290331,0,0
0.7475,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290306,0,0.290306,0,0
0.7485,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290279,0,0.290279,0,0
0.7495,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290253,0,0.290253,0,0
0.7505,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290229,0,0.290229,0,0
0.7515,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290211,0,0.290211,0,0
0.7525,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290199,0,0.290199,0,0
0.7535,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290192,0,0.290192,0,0
0.7545,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290191,0,0.290191,0,0
0.7555,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290191,0,0.290191,0,0
0.7565,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29019,0,0.29019,0,0
0.7575,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290189,0,0.290189,0,0
0.7585,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290187,0,0.290187,0,0
0.7595,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290186,0,0.290186,0,0
0.7605,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290186,0,0.290186,0,0
0.7615,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290187,0,0.290187,0,0
0.7625,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290189,0,0.290189,0,0
0.7635,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290193,0,0.290193,0,0
0.7645,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290198,0,0.290198,0,0
0.7655,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290204,0,0.290204,0,0
0.7665,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290211,0,0.290211,0,0
0.7675,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29022,0,0.29022,0,0
0.7685,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290229,0,0.290229,0,0
0.7695,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29024,0,0.29024,0,0
0.7705,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29025,0,0.29025,0,0
0.7715,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290257,0,0.290257,0,0
0.7725,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290261,0,0.290261,0,0
0.7735,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290261,0,0.290261,0,0
0.7745,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290261,0,0.290261,0,0
0.7755,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290262,0,0.290262,0,0
0.7765,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290266,0,0.290266,0,0
0.7775,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290272,0,0.290272,0,0
0.7785,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29028,0,0.29028,0,0
0.7795,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290286,0,0.290286,0,0
0.7805,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29029,0,0.29029,0,0
0.7815,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290291,0,0.290291,0,0
0.7825,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290287,0,0.290287,0,0
0.7835,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290278,0,0.290278,0,0
0.7845,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290266,0,0.290266,0,0
0.7855,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290253,0,0.290253,0,0
0.7865,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290243,0,0.290243,0,0
0.7875,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290236,0,0.290236,0,0
0.7885,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.29023,0,0.29023,0,0
0.7895,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290223,0,0.290223,0,0
0.7905,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290218,0,0.290218,0,0
0.7915,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290217,0,0.290217,0,0
0.7925,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290221,0,0.290221,0,0
0.7935,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290224,0,0.290224,0,0
0.7945,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290213,0,0.290213,0,0
0.7955,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290184,0,0.290184,0,0
0.7965,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290148,0,0.290148,0,0
0.7975,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290114,0,0.290114,0,0
0.7985,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290091,0,0.290091,0,0
0.7995,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.290055,0,0.290055,0,0
0.8005,1,2700.12,3.46E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.46E+06,1.13E+07,-5.05E+06,0,0.289993,0,0.289993,0,0
0.8015,1,2700.12,3.45E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.45E+06,1.13E+07,-5.05E+06,0,0.289901,0,0.289901,0,0
0.8025,1,2700.12,3.45E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.45E+06,1.13E+07,-5.04E+06,0,0.289777,0,0.289777,0,0
0.8035,1,2700.12,3.45E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.45E+06,1.13E+07,-5.04E+06,0,0.2896,0,0.2896,0,0
0.8045,1,2700.12,3.45E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.45E+06,1.13E+07,-5.04E+06,0,0.289352,0,0.289352,0,0
0.8055,1,2700.12,3.44E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.44E+06,1.13E+07,-5.03E+06,0,0.289019,0,0.289019,0,0
0.8065,1,2700.12,3.44E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.44E+06,1.13E+07,-5.02E+06,0,0.288583,0,0.288583,0,0
0.8075,1,2700.12,3.43E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.43E+06,1.13E+07,-5.01E+06,0,0.287982,0,0.287982,0,0
0.8085,1,2700.12,3.42E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.42E+06,1.13E+07,-5.00E+06,0,0.287138,0,0.287138,0,0
0.8095,1,2700.12,3.41E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.41E+06,1.13E+07,-4.98E+06,0,0.286007,0,0.286007,0,0
0.8105,1,2700.12,3.40E+06,1.00005,0,0,0,1,0,0,0,1,2700.12,3.40E+06,1.13E+07,-4.96E+06,0,0.284615,0,0.284615,0,0
0.8115,1,2700.12,3.35E+06,1.00004,0,0,0,1,0,0,0,1,2700.12,3.35E+06,1.13E+07,-4.89E+06,0,0.280581,0,0.280581,0,0.1
0.81225,1,2700.12,3.22E+06,1.00004,0,0,0,1,0,0,0,1,2700.12,3.22E+06,1.13E+07,-4.70E+06,0,0.269137,0,0.269137,1,0
0.81275,1,2700.11,3.18E+06,1.00004,0,0,0,1,0,0,0,1,2700.11,3.18E+06,1.13E+07,-4.64E+06,0,0.26574,0,0.26574,1,0
0.81325,1,2700.11,3.13E+06,1.00004,0,0,0,1,0,0,0,1,2700.11,3.13E+06,1.13E+07,-4.57E+06,0,0.26147,0,0.26147,1,0
0.81375,1,2700.11,3.08E+06,1.00004,0,0,0,1,0,0,0,1,2700.11,3.08E+06,1.13E+07,-4.50E+06,0,0.256786,0,0.256786,1,0.1
0.814125,1,2700.1,2.90E+06,1.00004,0,0,0,1,0,0,0,1,2700.1,2.90E+06,1.13E+07,-4.23E+06,0,0.241507,0,0.241507,2,0
0.814375,1,2700.1,2.81E+06,1.00004,0,0,0,1,0,0,0,1,2700.1,2.81E+06,1.13E+07,-4.09E+06,0,0.233222,0,0.233222,2,0
0.814625,1,2700.1,2.69E+06,1.00004,0,0,0,1,0,0,0,1,2700.1,2.69E+06,1.13E+07,-3.92E+06,0,0.223131,0,0.223131,2,0
0.814875,1,2700.09,2.60E+06,1.00003,0,0,0,1,0,0,0,1,2700.09,2.60E+06,1.13E+07,-3.78E+06,0,0.215385,0,0.215385,2,0
0.815125,1,2700.09,2.51E+06,1.00003,0,0,0,1,0,0,0,1,2700.09,2.51E+06,1.13E+07,-3.65E+06,0,0.207519,0,0.207519,2,0
0.815375,1,2700.09,2.42E+06,1.00003,0,0,0,1,0,0,0,1,2700.09,2.42E+06,1.13E+07,-3.52E+06,0,0.199734,0,0.199734,2,0
0.815625,1,2700.08,2.33E+06,1.00003,0,0,0,1,0,0,0,1,2700.08,2.33E+06,1.13E+07,-3.39E+06,0,0.19208,0,0.19208,2,0.1
